network,tier,x,y,arm,rep,true_dag_on_path,chat_source_sha256,generating_dag_sha256,k_sha256,n_k,status,committed_verdict,z_size,g0_undirected,k_g0,separation,separation_status,component_size,r_claim,r_claim_status,r_id,r_hop,hop_method,hop_exact,hop_lower_bound,phi_1,witness,n_wrong_claims,n_omitted,z_valid_at_truth,z_backdoor_at_truth,severity,bucket_B2_free_rule,bucket_B4_kg0,bucket_B5_k,bucket_B6_hop,bucket_B7_claim,cpdag_source,truth_status,truth_extends_g0,n_claims_on_absent_edges,y_true_descendant,r_cert_claim,panel_n,beta_hat,true_effect,bias_abs,se_fwl,band_lo,band_hi,band_covers_truth
magic-irri,T3,G6010,BROWN,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,5,4,7,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.1667,G6010->G6003,3,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,2.356526,1.1556,1.200926,0.045916,2.266533,2.44652,0
magic-irri,T3,G6010,G6003,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,0,4,7,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.1667,G6010->G6003,3,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.90482,0.0,0.90482,0.005605,0.893834,0.915807,0
magic-irri,T3,GTEMP,CHALK,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,7,4,7,,no_z_member_in_component,3,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,3,2,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-irri,T3,G3049,BROWN,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,8,4,7,,no_z_member_in_component,4,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,2,1,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,7,4,7,1,measured,4,1,exact,1,2,local_up_fast,1,,0.1667,G3098->G3105,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.18743,-0.2065,0.01907,0.032402,-0.250937,-0.123923,1
magic-irri,T3,G3102,G3105,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3106,AMY,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,7,4,7,1,measured,4,2,exact,2,2,local_up_fast,1,,0.0,G3098->G3105 and G3105->G3106,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,2,5000,-0.550713,-0.4447,0.106013,0.058457,-0.665286,-0.43614,1
magic-irri,T3,G3106,G3102,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3219,G3209,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3219,GTEMP,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3222,G3212,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,AMY,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,14,4,7,1,measured,3,1,exact,1,1,local_up_fast,1,,0.1667,G4145->G4109,2,1,1,1,efficiency,slack,held,held,slack,slack,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.005241,0.0,0.005241,0.040917,-0.074954,0.085436,1
magic-irri,T3,G4109,G3212,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4145,CHALK,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,14,4,7,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G4145->G4109,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,0.337029,0.343343,0.006314,0.130528,0.081199,0.592859,1
magic-irri,T3,G4145,G4109,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,0,4,7,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G4145->G4109,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,0.171756,0.1094,0.062356,0.007597,0.156867,0.186645,0
magic-irri,T3,G4156,FT,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,G4145,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G6003,G5794,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,3,4,7,,no_z_member_in_component,2,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,2,0,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
magic-irri,T3,G6010,BROWN,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,6,4,7,1,measured,2,1,exact,1,1,local_up_fast,1,,0.1667,G6003->G6010,2,0,1,1,benign,slack,held,held,slack,slack,pc_fisherz_n5000,ok,0,0,1,1,5000,0.977607,1.1556,0.177993,0.112404,0.7573,1.197914,1
magic-irri,T3,G6010,G6003,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,GTEMP,CHALK,D_RAND,1,false,b8e8eb41dcba35b2,0107d77cdc50361e,a6d7a2ad91b822b9,6,ok,closed_form,7,4,7,,no_z_member_in_component,3,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,2,2,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-irri,T3,G3049,BROWN,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,8,4,7,,no_z_member_in_component,4,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,2,1,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,7,4,7,1,measured,4,1,exact,1,2,local_up_fast,1,,0.1667,G3098->G3105,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.18743,-0.2065,0.01907,0.032402,-0.250937,-0.123923,1
magic-irri,T3,G3102,G3105,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3106,AMY,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,7,4,7,1,measured,4,2,exact,2,2,local_up_fast,1,,0.0,G3098->G3105 and G3105->G3106,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,2,5000,-0.550713,-0.4447,0.106013,0.058457,-0.665286,-0.43614,1
magic-irri,T3,G3106,G3102,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3219,G3209,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3219,GTEMP,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3222,G3212,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,AMY,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,G3212,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4145,CHALK,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,15,4,7,1,measured,3,1,exact,1,1,local_up_fast,1,,0.1667,G4109->G4145,2,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,0.016805,0.343343,0.326538,0.136105,-0.249954,0.283565,0
magic-irri,T3,G4145,G4109,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,FT,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,G4145,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G6003,G5794,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,3,4,7,,no_z_member_in_component,2,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,2,0,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
magic-irri,T3,G6010,BROWN,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,6,4,7,1,measured,2,1,exact,1,1,local_up_fast,1,,0.1667,G6003->G6010,2,0,1,1,benign,slack,held,held,slack,slack,pc_fisherz_n5000,ok,0,0,1,1,5000,0.977607,1.1556,0.177993,0.112404,0.7573,1.197914,1
magic-irri,T3,G6010,G6003,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,GTEMP,CHALK,D_RAND,2,false,b8e8eb41dcba35b2,0107d77cdc50361e,e452ef18e01823f6,6,ok,closed_form,7,4,7,,no_z_member_in_component,3,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,2,2,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-irri,T3,G3049,BROWN,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,ok,closed_form,8,11,0,,no_z_member_in_component,4,,no_retractable_edges,,-1,no_retractable_edges,1,,,,0,3,0,0,validity,dangerous,safe,safe,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,-1,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3102,G3105,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3106,AMY,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3106,G3102,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3219,G3209,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3219,GTEMP,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3222,G3212,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,AMY,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,G3212,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4145,CHALK,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4145,G4109,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,FT,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,G4145,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G6003,G5794,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,ok,closed_form,3,11,0,,no_z_member_in_component,2,,no_retractable_edges,,-1,no_retractable_edges,1,,,,0,1,0,0,validity,dangerous,safe,safe,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
magic-irri,T3,G6010,BROWN,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G6010,G6003,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,not_amenable,not_amenable,,11,0,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,GTEMP,CHALK,D_DEGEN,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,4f53cda18c2baa0c,0,ok,closed_form,7,11,0,,no_z_member_in_component,3,,no_retractable_edges,,-1,no_retractable_edges,1,,,,0,3,0,0,validity,dangerous,safe,safe,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,-1,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-irri,T3,G3049,BROWN,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,8,4,7,,no_z_member_in_component,4,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,0,1,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3102,G3105,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,8,4,7,,no_z_member_in_component,4,1,exact,1,1,local_up_fast,1,,0.1667,G3105->G3098,0,1,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,0.085625,0.090861,0.005236,0.032347,0.022226,0.149024,1
magic-irri,T3,G3106,AMY,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,7,4,7,1,measured,4,1,exact,1,1,local_up_fast,1,,0.1667,G3105->G3106,0,1,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.550713,-0.4447,0.106013,0.058457,-0.665286,-0.43614,1
magic-irri,T3,G3106,G3102,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3219,G3209,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3219,GTEMP,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3222,G3212,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,AMY,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,13,4,7,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.1667,G4145->G4109,0,1,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.001765,0.0,0.001765,0.039004,-0.074681,0.078211,1
magic-irri,T3,G4109,G3212,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4145,CHALK,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,15,4,7,1,measured,3,1,exact,1,1,local_up_fast,1,,0.3333,G4145->G4109,0,1,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,0.373161,0.343343,0.029817,0.155767,0.067862,0.678459,1
magic-irri,T3,G4145,G4109,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,1,4,7,1,measured,3,1,exact,1,1,local_up_fast,1,,0.3333,G4145->G4109,0,1,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.110378,0.1094,0.000978,0.008935,0.092866,0.12789,1
magic-irri,T3,G4156,FT,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,8,4,7,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G4145->G4109,0,1,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.103134,-0.166468,0.063333,0.032536,-0.166903,-0.039365,1
magic-irri,T3,G4156,G4145,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,0,4,7,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G4145->G4109,0,1,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.557055,0.5357,0.021355,0.012056,0.533427,0.580684,1
