network,x,y,condition,frame_row_id,shard_id,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
diabetes,gut_abs_3,bg_23,D_LLM_SRC,786661be9de265c4,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_13"", ""activ_ins_14"", ""activ_ins_15"", ""activ_ins_16"", ""activ_ins_17"", ""activ_ins_18"", ""activ_ins_19"", ""activ_ins_20"", ""activ_ins_21"", ""activ_ins_22"", ""activ_ins_4"", ""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_3"", ""cho_3"", ""endo_bal_3"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_13"", ""meal_14"", ""meal_15"", ""meal_16"", ""meal_17"", ""meal_18"", ""meal_19"", ""meal_20"", ""meal_21"", ""meal_22"", ""meal_4"", ""meal_5"", ""meal_6"", ""meal_7"", ""meal_8"", ""meal_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_13"", ""met_irr_14"", ""met_irr_15"", ""met_irr_16"", ""met_irr_17"", ""met_irr_18"", ""met_irr_19"", ""met_irr_20"", ""met_irr_21"", ""met_irr_22"", ""met_irr_3"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,gut_abs_4,endo_bal_13,D_LLM_SRC,d505147ca3c48fa0,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_13"", ""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_4"", ""endo_bal_4"", ""gut_abs_10"", ""gut_abs_11"", ""gut_abs_12"", ""gut_abs_5"", ""gut_abs_6"", ""gut_abs_7"", ""gut_abs_8"", ""gut_abs_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,gut_abs_4,ins_dep_util_8,D_LLM_SRC,0e85df76d88d3f5b,llm__D_LLM_SRC__diabetes,"[""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""activ_ins_8"", ""bg_4"", ""endo_bal_4"", ""gut_abs_5"", ""gut_abs_6"", ""gut_abs_7"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6"", ""met_irr_7""]",1,1,True,True,True,,
diabetes,gut_abs_6,cho_bal_8,D_LLM_SRC,6368615d992247e8,llm__D_LLM_SRC__diabetes,"[""cho_6"", ""meal_7"", ""meal_8""]",1,1,True,True,True,,
diabetes,gut_abs_3,tot_bal_23,D_LLM_SRC,1d5d42fea68cfa6b,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_13"", ""activ_ins_14"", ""activ_ins_15"", ""activ_ins_16"", ""activ_ins_17"", ""activ_ins_18"", ""activ_ins_19"", ""activ_ins_20"", ""activ_ins_21"", ""activ_ins_22"", ""activ_ins_23"", ""activ_ins_4"", ""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_3"", ""cho_3"", ""endo_bal_3"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_13"", ""meal_14"", ""meal_15"", ""meal_16"", ""meal_17"", ""meal_18"", ""meal_19"", ""meal_20"", ""meal_21"", ""meal_22"", ""meal_23"", ""meal_4"", ""meal_5"", ""meal_6"", ""meal_7"", ""meal_8"", ""meal_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_13"", ""met_irr_14"", ""met_irr_15"", ""met_irr_16"", ""met_irr_17"", ""met_irr_18"", ""met_irr_19"", ""met_irr_20"", ""met_irr_21"", ""met_irr_22"", ""met_irr_23"", ""met_irr_3"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,gut_abs_6,bg_12,D_LLM_SRC,e38a9b36bbafa883,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_6"", ""cho_6"", ""endo_bal_6"", ""meal_10"", ""meal_11"", ""meal_7"", ""meal_8"", ""meal_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,gut_abs_6,ins_dep_util_21,D_LLM_SRC,f3d15793834e598a,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_13"", ""activ_ins_14"", ""activ_ins_15"", ""activ_ins_16"", ""activ_ins_17"", ""activ_ins_18"", ""activ_ins_19"", ""activ_ins_20"", ""activ_ins_21"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_6"", ""cho_6"", ""endo_bal_6"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_13"", ""meal_14"", ""meal_15"", ""meal_16"", ""meal_17"", ""meal_18"", ""meal_19"", ""meal_20"", ""meal_7"", ""meal_8"", ""meal_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_13"", ""met_irr_14"", ""met_irr_15"", ""met_irr_16"", ""met_irr_17"", ""met_irr_18"", ""met_irr_19"", ""met_irr_20"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,gut_abs_8,cho_bal_21,D_LLM_SRC,830496271a0817a9,llm__D_LLM_SRC__diabetes,"[""cho_8"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_13"", ""meal_14"", ""meal_15"", ""meal_16"", ""meal_17"", ""meal_18"", ""meal_19"", ""meal_20"", ""meal_21"", ""meal_9""]",1,1,True,True,True,,
diabetes,gut_abs_6,tot_bal_12,D_LLM_SRC,735fdd5f104565bc,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_6"", ""cho_6"", ""endo_bal_6"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_7"", ""meal_8"", ""meal_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,gut_abs_8,gut_abs_17,D_LLM_SRC,0a608120936ce38d,llm__D_LLM_SRC__diabetes,"[""cho_8"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_13"", ""meal_14"", ""meal_15"", ""meal_16"", ""meal_17"", ""meal_9""]",1,1,True,True,True,,
diabetes,ins_indep_util_0,bg_2,D_LLM_SRC,5338c31aed8088f0,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""ins_dep_0"", ""met_irr_0"", ""met_irr_1"", ""renal_cl_0""]",1,1,True,True,True,,
munin1,R_LNLBE_MEDD2_DIFSLOW_WD,R_MEDD2_ALLCV_WD,D_LLM_SRC,e33d8a6891127093,llm__D_LLM_SRC__munin1,"[""R_DIFFN_MEDD2_DIFSLOW"", ""R_MEDD2_LSLOW_WD"", ""R_MEDD2_SALOSS""]",3,3,True,True,True,,
munin1,R_MED_RD_EW,R_MED_CV_EW,D_LLM_SRC,a99a5ed91e7b6673,llm__D_LLM_SRC__munin1,"[""R_MED_DCV_EW"", ""R_MED_LD_EW""]",3,3,True,True,True,,
munin1,R_LNLBE_MEDD2_RD_EW,R_MEDD2_CV_EW,D_LLM_SRC,162e869a91611adc,llm__D_LLM_SRC__munin1,"[""R_DIFFN_LNLW_MEDD2_SALOSS"", ""R_LNLBE_MED_SEV"", ""R_MEDD2_DIFSLOW_EW"", ""R_MEDD2_RD_EW""]",1,1,True,True,True,,
munin1,R_MED_RD_EW,R_MED_CV_EW,D_LLM,a99a5ed91e7b6673,llm__D_LLM__munin1,"[""R_MED_DCV_EW"", ""R_MED_LD_EW""]",1,1,True,True,True,,
munin1,R_LNLBE_MEDD2_DIFSLOW_WD,R_MEDD2_ALLCV_WD,D_SCRAMBLED_72B,e33d8a6891127093,llm__D_SCRAMBLED_72B__munin1,"[""R_DIFFN_MEDD2_DIFSLOW"", ""R_MEDD2_LSLOW_WD"", ""R_MEDD2_SALOSS""]",2,2,True,True,True,,
munin1,R_MED_RD_EW,R_MED_CV_EW,D_SCRAMBLED_72B,a99a5ed91e7b6673,llm__D_SCRAMBLED_72B__munin1,"[""R_MED_DCV_EW"", ""R_MED_LD_EW""]",2,2,True,True,True,,
munin1,R_LNLBE_MEDD2_RD_EW,R_MEDD2_CV_EW,D_SCRAMBLED_72B,162e869a91611adc,llm__D_SCRAMBLED_72B__munin1,"[""R_DIFFN_LNLW_MEDD2_SALOSS"", ""R_LNLBE_MED_SEV"", ""R_MEDD2_DIFSLOW_EW""]",1,1,True,True,True,,
munin1,R_LNLBE_MEDD2_DIFSLOW_WD,R_MEDD2_ALLCV_WD,D_SCRAMBLED,e33d8a6891127093,llm__D_SCRAMBLED__munin1,"[""R_DIFFN_MEDD2_DIFSLOW"", ""R_MEDD2_LSLOW_WD"", ""R_MEDD2_SALOSS""]",2,2,True,True,True,,
munin1,R_MED_RD_EW,R_MED_CV_EW,D_SCRAMBLED,a99a5ed91e7b6673,llm__D_SCRAMBLED__munin1,"[""R_MED_DCV_EW"", ""R_MED_LD_EW""]",2,2,True,True,True,,
diabetes,gut_abs_8,ins_dep_util_14,D_LLM_SRC,29cdf00367967ddc,llm__D_LLM_SRC__diabetes,"[""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_13"", ""activ_ins_14"", ""activ_ins_9"", ""bg_8"", ""cho_8"", ""endo_bal_8"", ""meal_10"", ""meal_11"", ""meal_12"", ""meal_13"", ""meal_9"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_13"", ""met_irr_8"", ""met_irr_9""]",1,1,True,True,True,,
diabetes,ins_indep_util_0,tot_bal_2,D_LLM_SRC,b72e45a27ccfe6a0,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""activ_ins_2"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""gut_abs_2"", ""ins_dep_0"", ""met_irr_0"", ""met_irr_1"", ""met_irr_2"", ""renal_cl_0""]",1,1,True,True,True,,
diabetes,ins_indep_util_0,endo_bal_13,D_LLM_SRC,98a2c0415a52f510,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""activ_ins_10"", ""activ_ins_11"", ""activ_ins_12"", ""activ_ins_13"", ""activ_ins_2"", ""activ_ins_3"", ""activ_ins_4"", ""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""activ_ins_8"", ""activ_ins_9"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""gut_abs_10"", ""gut_abs_11"", ""gut_abs_12"", ""gut_abs_2"", ""gut_abs_3"", ""gut_abs_4"", ""gut_abs_5"", ""gut_abs_6"", ""gut_abs_7"", ""gut_abs_8"", ""gut_abs_9"", ""ins_dep_0"", ""met_irr_0"", ""met_irr_1"", ""met_irr_10"", ""met_irr_11"", ""met_irr_12"", ""met_irr_2"", ""met_irr_3"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6"", ""met_irr_7"", ""met_irr_8"", ""met_irr_9"", ""renal_cl_0""]",1,1,True,True,True,,
diabetes,ins_indep_util_0,ins_dep_util_7,D_LLM_SRC,639f43a7ff140fd9,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""activ_ins_2"", ""activ_ins_3"", ""activ_ins_4"", ""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""gut_abs_2"", ""gut_abs_3"", ""gut_abs_4"", ""gut_abs_5"", ""gut_abs_6"", ""ins_dep_0"", ""met_irr_0"", ""met_irr_1"", ""met_irr_2"", ""met_irr_3"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6"", ""renal_cl_0""]",1,1,True,True,True,,
diabetes,renal_cl_0,basal_bal_2,D_LLM_SRC,88ebac5362015ee8,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""activ_ins_2"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""gut_abs_2"", ""ins_dep_0"", ""ins_indep_util_0"", ""met_irr_0"", ""met_irr_1""]",1,1,True,True,True,,
diabetes,renal_cl_0,renal_cl_2,D_LLM_SRC,441c13bf7fe527cf,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""ins_dep_0"", ""ins_indep_util_0"", ""met_irr_0"", ""met_irr_1""]",1,1,True,True,True,,
diabetes,renal_cl_0,ins_indep_util_3,D_LLM_SRC,08bb94259a3664ab,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""activ_ins_2"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""gut_abs_2"", ""ins_dep_0"", ""ins_indep_util_0"", ""met_irr_0"", ""met_irr_1"", ""met_irr_2""]",1,1,True,True,True,,
diabetes,renal_cl_0,ins_dep_7,D_LLM_SRC,6db77461c9d83a21,llm__D_LLM_SRC__diabetes,"[""activ_ins_1"", ""activ_ins_2"", ""activ_ins_3"", ""activ_ins_4"", ""activ_ins_5"", ""activ_ins_6"", ""activ_ins_7"", ""bg_0"", ""gut_abs_0"", ""gut_abs_1"", ""gut_abs_2"", ""gut_abs_3"", ""gut_abs_4"", ""gut_abs_5"", ""gut_abs_6"", ""ins_dep_0"", ""ins_indep_util_0"", ""met_irr_0"", ""met_irr_1"", ""met_irr_2"", ""met_irr_3"", ""met_irr_4"", ""met_irr_5"", ""met_irr_6""]",1,1,True,True,True,,
